price,artist,title,image,source
14727.0,Adam Cullen,Super Organism on Wheels,10479.jpg,menziesartbrands
7977.0,Lawrence Starkey,Epona's Child (Celtic God of Horses),10480.jpg,menziesartbrands
9205.0,Lawrence Starkey,In Search of Pegasus (Pinto Jumping),10481.jpg,menziesartbrands
9818.0,Anne Wallace,Ghost Town,10482.jpg,menziesartbrands
8591.0,Jasper Knight,The Burning of St Barnabas,10483.jpg,menziesartbrands
10432.0,Euan Macleod,"Study, Speak No Evil",10484.jpg,menziesartbrands
6750.0,Nicole Allen,Twisted Sister,10485.jpg,menziesartbrands
13500.0,David Boyd,Untitled,10486.jpg,menziesartbrands
6136.0,Clifton Pugh,Stock Race,10487.jpg,menziesartbrands
14727.0,Hugh Sawrey,The Crib Game in the Bar at the Kogan Creek Hotel,10488.jpg,menziesartbrands
14727.0,Geoff Dyer,Untitled,10489.jpg,menziesartbrands
3682.0,Geoff Dyer,Untitled,10490.jpg,menziesartbrands
11045.0,Ken Johnson,In Tuscan Tradition,10491.jpg,menziesartbrands
6750.0,Herman Pekel,Williamstown,10492.jpg,menziesartbrands
4295.0,Tony Lloyd,A Moment of Clarity,10493.jpg,menziesartbrands
13500.0,Bill Henson,Untitled 1983/84,10494.jpg,menziesartbrands
6750.0,Charles Blackman,The Journey,10495.jpg,menziesartbrands
7364.0,Charles Blackman,Japanese Woman,10496.jpg,menziesartbrands
10432.0,BRETT WHITELEY,Towards Sculpture 7,10497.jpg,menziesartbrands
10432.0,BRETT WHITELEY,Bird and Wave,10498.jpg,menziesartbrands
6136.0,John Olsen,Frog in the Rain,10499.jpg,menziesartbrands
7977.0,Chuah Thean Teng,Oxcarts,10500.jpg,menziesartbrands
7977.0,Chuah Thean Teng,Moonlight,10501.jpg,menziesartbrands
24545.0,Ildiko Kovacs,Back and Forth,10502.jpg,menziesartbrands
19636.0,Sybil Andrews,Straphangers,10503.jpg,menziesartbrands
104318.0,Cressida Campbell,Bronte Interior,10504.jpg,menziesartbrands
34364.0,Margaret Olley,Artichokes and Fennel,10505.jpg,menziesartbrands
67500.0,William Robinson,"Summer Landscape, Nimbin",10506.jpg,menziesartbrands
29455.0,Nicholas Harding,"Beach Life (Towel, Hat and Thong)",10507.jpg,menziesartbrands
13500.0,Nicholas Harding,"Beach Life (Thongs, Goggles and Gull)",10508.jpg,menziesartbrands
31909.0,Philip Hunter,Daytime Moon,10509.jpg,menziesartbrands
6750.0,Paddy Bedford,Untitled,10510.jpg,menziesartbrands
22091.0,Emily Kame Kngwarreye,Yam Dreaming,10511.jpg,menziesartbrands
41727.0,Judy Watson Napangardi,My Dreaming,10512.jpg,menziesartbrands
36818.0,Ex De Medici,Hideous Human Angel #7,10513.jpg,menziesartbrands
92045.0,Del Kathryn Barton,Girl #5,10514.jpg,menziesartbrands
46636.0,Rick Amor,Four Trees,10515.jpg,menziesartbrands
51545.0,Margaret Olley,"Still Life, Flannel Flowers and Onions",10516.jpg,menziesartbrands
73636.0,TIM STORRIER,Evening Embers and Flowers,10517.jpg,menziesartbrands
153409.0,Garry Shead,A Royal Encounter,10518.jpg,menziesartbrands
98182.0,Charles Blackman,Schoolgirl and Billboards,10519.jpg,menziesartbrands
116591.0,Arthur Boyd,Landscape,10520.jpg,menziesartbrands
196364.0,Jeffrey Smart,Parking Lot Near Bologna,10521.jpg,menziesartbrands
220909.0,John Kelly,Three Cows Stacked,10522.jpg,menziesartbrands
331364.0,John Olsen,"Childhood by the Sea, Popping Blue Bottles",10523.jpg,menziesartbrands
490909.0,John Brack,Finale,10524.jpg,menziesartbrands
589091.0,Sidney Nolan,Kelly,10525.jpg,menziesartbrands
1534.0,Eugene Von Guerard,"View of Hobart Town, with Mount Wellington in the Background",10526.jpg,menziesartbrands
1165.0,Auguste Rodin,"La Femme Accroupie, Grand Modèle avec une Terrasse Plus Haute",10527.jpg,menziesartbrands
110455.0,Tim Maguire,Untitled 20050901,10528.jpg,menziesartbrands
98182.0,TIM STORRIER,The Night Ashes,10529.jpg,menziesartbrands
55227.0,Garry Shead,Bedroom Tango,10530.jpg,menziesartbrands
49091.0,Rick Amor,The Absence of Philosophy,10531.jpg,menziesartbrands
67500.0,Joel Elenberg,Mask C,10532.jpg,menziesartbrands
55227.0,Arthur Boyd,Untitled (Biblical Painting),10533.jpg,menziesartbrands
49091.0,Charles Blackman,Barbara Dreaming,10534.jpg,menziesartbrands
23318.0,Haughton Forrest,Mount Wellington and Hobart from the Eastern Shore,10535.jpg,menziesartbrands
71182.0,Margaret Olley,Calendulas and Bush Lemons,10536.jpg,menziesartbrands
196364.0,ARTHUR STREETON,Rialto,10537.jpg,menziesartbrands
54000.0,Tom Roberts,"Portrait of the Artist's Son, Caleb",10538.jpg,menziesartbrands
63818.0,Norman Lindsay,Lady in Pink,10539.jpg,menziesartbrands
55227.0,Albert Namatjira,Twin Ghosts,10540.jpg,menziesartbrands
46636.0,Sidney Nolan,Lost Armour,10541.jpg,menziesartbrands
46636.0,Ken Whisson,All on Stage,10542.jpg,menziesartbrands
46636.0,Bertram Mackennal,Sappho,10543.jpg,menziesartbrands
34364.0,Bertram Mackennal,Diana Wounded,10544.jpg,menziesartbrands
8591.0,Bertram Mackennal,Decorative Metal Plates for Electric Light Switches,10545.jpg,menziesartbrands
29455.0,Bertram Mackennal,Sappho (possibly Reflections),10546.jpg,menziesartbrands
18409.0,Henry Gritten,"Jackson's Creek, Sunbury",10547.jpg,menziesartbrands
11659.0,Louis Buvelot,Towards Melbourne,10548.jpg,menziesartbrands
18409.0,Penleigh Boyd,Milking Time at Heidelberg,10549.jpg,menziesartbrands
19636.0,Danila Vassilieff,Woman on the Railway,10550.jpg,menziesartbrands
73636.0,Roland Wakelin,"Barrack Street, Sydney",10551.jpg,menziesartbrands
15955.0,Arthur Boyd,"Dusk, Shoalhaven River",10552.jpg,menziesartbrands
20864.0,Arthur Boyd,Shoalhaven Quartet (Panel III),10553.jpg,menziesartbrands
17182.0,Fred Williams,Untitled (West Wittering Landscape),10554.jpg,menziesartbrands
27000.0,Charles Blackman,Barbara with Hat,10555.jpg,menziesartbrands
34364.0,John Coburn,Spanish Garden,10556.jpg,menziesartbrands
54000.0,Inge King,Singing Child,10557.jpg,menziesartbrands
8591.0,Ray Crooke,Island Girls,10558.jpg,menziesartbrands
7977.0,Ray Crooke,"Sunday, Botanical Gardens",10559.jpg,menziesartbrands
24545.0,JOHN PERCEVAL,Tribute to William Blake,10560.jpg,menziesartbrands
29455.0,John Olsen,Landscape & Conveyor,10561.jpg,menziesartbrands
7364.0,Hans Heysen,Morning near Ambleside,10562.jpg,menziesartbrands
15955.0,Albert Namatjira,"Valley, Western MacDonnells",10563.jpg,menziesartbrands
9818.0,Horace Trenerry,Untitled (Gums),10564.jpg,menziesartbrands
14727.0,Penleigh Boyd,Bush Sunlight,10565.jpg,menziesartbrands
3682.0,Eric Thake,Indifference to Fame,10566.jpg,menziesartbrands
19636.0,BRETT WHITELEY,Untitled (Dove),10567.jpg,menziesartbrands
23318.0,William Robinson,Rain Forest,10568.jpg,menziesartbrands
8591.0,Jasper Knight,The Honourable Bob Carr,10569.jpg,menziesartbrands
13500.0,Anthony Lister,NATURAL,10570.jpg,menziesartbrands
22091.0,Adam Cullen,Global Rewards,10571.jpg,menziesartbrands
9818.0,Alexander Mckenzie,Untitled Landscape,10572.jpg,menziesartbrands
12886.0,Jason Benjamin,It’s Love that Surrounds You 1,10573.jpg,menziesartbrands
17795.0,Jason Benjamin,It’s Love that Surrounds You 3,10574.jpg,menziesartbrands
7364.0,Gunter Christmann,Mimi OZKAR,10575.jpg,menziesartbrands
11045.0,TIM STORRIER,Installation for the Defence of Indado,10576.jpg,menziesartbrands
7364.0,Guan Wei,Test Tube Baby 7,10577.jpg,menziesartbrands
4602.0,Giles Alexander,His Master's Rose-Tinted Voice,10578.jpg,menziesartbrands
18409.0,Imants Tillers,"Nature Speaks: AO, Eternity",10579.jpg,menziesartbrands
11045.0,Rosemary Laing,Flight Research #1,10580.jpg,menziesartbrands
11659.0,Lewis Morley,Keeler,10581.jpg,menziesartbrands
15955.0,Rick Amor,Study for iPhone,10582.jpg,menziesartbrands
19023.0,Euan Macleod,Figures into a Smoking Landscape,10583.jpg,menziesartbrands
11045.0,Daniel Boyd,Untitled (JB),10584.jpg,menziesartbrands
6136.0,"Robin Best, Nyukana (daisy) Baker",Settlement (Seven Elements),10585.jpg,menziesartbrands
42955.0,Daniel Boyd,Captain No Beard,10586.jpg,menziesartbrands
6136.0,Del Kathryn Barton,Boy Becoming Man (Without Understanding Death),10587.jpg,menziesartbrands
6136.0,Del Kathryn Barton,Boy Becoming Man,10588.jpg,menziesartbrands
15955.0,Giles Alexander,Annunciation: Three Missed Calls,10589.jpg,menziesartbrands
19636.0,Susan Norrie,Be Seeing You (Whenever You Want),10590.jpg,menziesartbrands
11045.0,Paul Boston,Torso (Torso with Raised Arms),10591.jpg,menziesartbrands
31909.0,David Keeling,10°,10592.jpg,menziesartbrands
6136.0,Noel Mckenna,Bird under Cloud,10593.jpg,menziesartbrands
3682.0,"Kain Picken, Rob Mckenzie",A History of Manners,10594.jpg,menziesartbrands
14727.0,John Kelly,Untitled (Cow up a Tree),10595.jpg,menziesartbrands
3682.0,Neil Taylor,Accumulated Potential,10596.jpg,menziesartbrands
1964.0,Tim Sterling,Electric Chair,10597.jpg,menziesartbrands
3927.0,Robert Bridgewater,Invisible Man,10598.jpg,menziesartbrands
4909.0,Robert Klippel,No. 565,10599.jpg,menziesartbrands
2455.0,Richard Larter,La Vie,10600.jpg,menziesartbrands
3927.0,Gunter Christmann,Canotage à Ciel,10601.jpg,menziesartbrands
7364.0,Destiny Deacon,Here Comes the Judge,10602.jpg,menziesartbrands
3927.0,Michael Cook,Stickman #9,10603.jpg,menziesartbrands
22091.0,Brook Andrew,Ignoratia (Kookaburra),10604.jpg,menziesartbrands
5155.0,Maringka Baker,Kalaya Piti,10605.jpg,menziesartbrands
9818.0,Sally Gabori,Dibirdibi Country,10606.jpg,menziesartbrands
3682.0,Nellie Stewart,Wana Wani,10607.jpg,menziesartbrands
2086.0,Lydia Balbal,(Untitled),10608.jpg,menziesartbrands
13500.0,Song Ling,I Miss You So Much,10609.jpg,menziesartbrands
11045.0,Susan Norrie,Taikonauts,10610.jpg,menziesartbrands
614.0,Patrick Hartigan,Untitled (Woman on Cliff),10611.jpg,menziesartbrands
2332.0,Sally Ross,Lady VII,10612.jpg,menziesartbrands
2455.0,Song Ling,Beauty and the Beast 22,10613.jpg,menziesartbrands
2086.0,Nadine Christensen,Ices and Sorbets,10614.jpg,menziesartbrands
3068.0,Richard Lewer,Robbery in Progress 10-30,10615.jpg,menziesartbrands
3068.0,Richard Lewer,A Born Loser,10616.jpg,menziesartbrands
6750.0,Richard Lewer,Thou Shalt Not Steal (from the Ten Commandments series),10617.jpg,menziesartbrands
3191.0,Agatha Gothe-snape,Every Artist Remembered with Ron Robertson-Swann,10618.jpg,menziesartbrands
4909.0,Angela Brennan,Settle for Less,10619.jpg,menziesartbrands
3682.0,David Ralph,Reflection,10620.jpg,menziesartbrands
15955.0,Susan Norrie,Be Seeing You (Balance),10621.jpg,menziesartbrands
1473.0,Brendan Huntley,Untitled,10622.jpg,menziesartbrands
4664.0,Angela Brennan,"Cup, Jug with Two Handles, Bust with Pot",10623.jpg,menziesartbrands
2945.0,Adam Hill,No Blacking,10624.jpg,menziesartbrands
8591.0,Reko Rennie,Black Diamond (Orange),10625.jpg,menziesartbrands
1964.0,Mark Rodda,Artificial Lake,10626.jpg,menziesartbrands
1473.0,Bradd Westmoreland,Grey Rock Landscape II,10627.jpg,menziesartbrands
6750.0,Bradd Westmoreland,Black Pool,10628.jpg,menziesartbrands
1227.0,Matthew Sleeth,"Feet #5, from Japan",10629.jpg,menziesartbrands
4664.0,Anne Zahalka,"Santa’s Kingdom Christmas Tunnel, Fox Studios, Sydney",10630.jpg,menziesartbrands
6136.0,Patricia Piccinini,Natural Selection (Sandman series),10631.jpg,menziesartbrands
3436.0,Chris Bond,Fork,10632.jpg,menziesartbrands
3927.0,Paul Boston,Opening,10633.jpg,menziesartbrands
11045.0,John Kelly,Perspective Love Song 1,10634.jpg,menziesartbrands
491.0,Fergus Binns,Yarra Ranges National Park (Missing Bushwalkers series),10635.jpg,menziesartbrands
3682.0,Noel Mckenna,Youth Leaping from Bridge,10636.jpg,menziesartbrands
675.0,Eugene Carchesio,From Nothing (Series 111),10637.jpg,menziesartbrands
5891.0,Robert Klippel,Entities Emerging from a Mass,10638.jpg,menziesartbrands
1718.0,Sally Ross,Untitled (Don't Look Any Further),10639.jpg,menziesartbrands
3436.0,Harry J. Wedge,Country Swimming Hole,10640.jpg,menziesartbrands
3927.0,Fiona Foley,Mangrove Pods III,10641.jpg,menziesartbrands
4295.0,David Griggs,"All I Want is Peace in the Middle East, a Blow Job and a Free T-Shirt #7",10642.jpg,menziesartbrands
1841.0,Matlok Griffiths,Blabba 'n' Snooze (PM),10643.jpg,menziesartbrands
1841.0,Emily Ferretti,Lessons in Doig,10644.jpg,menziesartbrands
1227.0,"Destiny Deacon, Virginia Fraser",Fence Sitters - Cushion Cover,10645.jpg,menziesartbrands
2700.0,Renee So,Untitled,10646.jpg,menziesartbrands
184.0,Simon Yates,Possum Bike,10647.jpg,menziesartbrands
491.0,Locust Jones,Planetary Salvation,10648.jpg,menziesartbrands
491.0,Elefteria Vlavianos,Touch Series,10649.jpg,menziesartbrands
4173.0,Gordon Bennett,Notes to Basquiat series (i) Animism (ii) Big Shoes (iii) High Moral Ground (iv) Prayer (v) Primal,10650.jpg,menziesartbrands
23318.0,Pablo Picasso,Jacqueline (La Dame aux Dés),10651.jpg,menziesartbrands
11045.0,Marc Chagall,"Plate 1, from Four Tales of the Arabian Nights",10652.jpg,menziesartbrands
18409.0,Cao Fei,RMB City: A Second Life City Planning No. 6,10653.jpg,menziesartbrands
7977.0,Bertram Mackennal,Circe,10654.jpg,menziesartbrands
6136.0,After Auguste Rodin,La Chini Danaïde,10655.jpg,menziesartbrands
7977.0,Jessie Traill,(Sydney Harbour Bridge under Construction),10656.jpg,menziesartbrands
7057.0,Louis Buvelot,River Landscape,10657.jpg,menziesartbrands
7977.0,Rupert Bunny,Study,10658.jpg,menziesartbrands
4909.0,Janet Cumbrae-stewart,Portrait of a Lady,10659.jpg,menziesartbrands
9818.0,Charles Blackman,Girl with Frangipani,10660.jpg,menziesartbrands
7364.0,Charles Blackman,The Embrace,10661.jpg,menziesartbrands
19636.0,Charles Blackman,Floating Swimmer,10662.jpg,menziesartbrands
9205.0,Charles Blackman,Blue Bouquet,10663.jpg,menziesartbrands
8591.0,Ray Crooke,Station Girl,10664.jpg,menziesartbrands
13500.0,Ray Crooke,"Women Working, Fiji",10665.jpg,menziesartbrands
18409.0,Ray Crooke,"Sunday Afternoon, Yorkey's Knob",10666.jpg,menziesartbrands
6750.0,Robert Dickerson,Mother and Child,10667.jpg,menziesartbrands
30682.0,Tommy Watson,Kuuti Kurunpa,10668.jpg,menziesartbrands
4909.0,Lorna Brown Napanangka,Untitled,10669.jpg,menziesartbrands
7977.0,ANATJARI No. I TJAMPITJINPA,Untitled (Designs Associated with Tingari Ceremonies at Ngaminya),10670.jpg,menziesartbrands
15341.0,Sally Gabori,Dibirdibi Country,10671.jpg,menziesartbrands
11045.0,David Boyd,A Summer Afternoon,10672.jpg,menziesartbrands
13500.0,David Boyd,Untitled (Children at Play),10673.jpg,menziesartbrands
14727.0,David Boyd,The Flame Tree,10674.jpg,menziesartbrands
6136.0,Pro Hart,Racemeeting,10675.jpg,menziesartbrands
7977.0,Pro Hart,The Cleanup Party,10676.jpg,menziesartbrands
7977.0,Pro Hart,Wildflowers I,10677.jpg,menziesartbrands
7977.0,Pro Hart,Chinatown,10678.jpg,menziesartbrands
11045.0,Pro Hart,Mending the Fence in the Sheepyard,10679.jpg,menziesartbrands
3927.0,Pro Hart,The Bowser,10680.jpg,menziesartbrands
7977.0,Clifton Pugh,At the Feet of Christ,10681.jpg,menziesartbrands
2455.0,Robert Dickerson,The Clown,10682.jpg,menziesartbrands
4909.0,Robert Dickerson,Boy with Book,10683.jpg,menziesartbrands
1841.0,Wendy Sharpe,Study for 'Diana of Erskineville',10684.jpg,menziesartbrands
2700.0,Mirka Mora,Harlequin and Friends,10685.jpg,menziesartbrands
1964.0,Mirka Mora,Mother and Child,10686.jpg,menziesartbrands
19636.0,Norman Lindsay,Aphrodite,10687.jpg,menziesartbrands
11659.0,Bertram Mackennal,Peace,10688.jpg,menziesartbrands
46636.0,Bertram Mackennal,Daphne,10689.jpg,menziesartbrands
110455.0,Bertram Mackennal,Head of a Saint,10690.jpg,menziesartbrands
61364.0,Bertram Mackennal,Morning (Woman Dressing her Hair),10691.jpg,menziesartbrands
49091.0,Penleigh Boyd,Portsea Pier,10692.jpg,menziesartbrands
46636.0,Margaret Olley,Still Life with Lilies and Agapanthus,10693.jpg,menziesartbrands
67500.0,Sidney Nolan,Hanged Crucifix,10694.jpg,menziesartbrands
73636.0,Jeffrey Smart,Morgan Warehouse,10695.jpg,menziesartbrands
61364.0,John Olsen,Rydal - Grevilleas and Honeyeaters,10696.jpg,menziesartbrands
116591.0,BRETT WHITELEY,Reclining Nude,10697.jpg,menziesartbrands
147273.0,Arthur Boyd,i) Riverbank with Cockatoo  1984 ii) Riverbank with Crescent Moon  1984,10698.jpg,menziesartbrands
46636.0,James Gleeson,Landscape with Self-Portrait in Parenthesis,10699.jpg,menziesartbrands
227045.0,Rick Amor,The Attic Amphora (The Lamp),10700.jpg,menziesartbrands
196364.0,Jeffrey Smart,Panel of Studies for Autobahn in the Black Forest,10701.jpg,menziesartbrands
540000.0,BRETT WHITELEY,The Shower,10702.jpg,menziesartbrands
233182.0,TIM STORRIER,Over the Night Road (Flame & Line),10703.jpg,menziesartbrands
417273.0,Arthur Boyd,Bride in the Moonlight (Bride Turning into a Windmill),10704.jpg,menziesartbrands
920455.0,BRETT WHITELEY,Kurrajong,10705.jpg,menziesartbrands
319091.0,Garry Shead,The Studio,10706.jpg,menziesartbrands
736364.0,Ian Fairweather,Composition in Orange and Yellow,10707.jpg,menziesartbrands
220909.0,Norman Lindsay,The Pirates' Return,10708.jpg,menziesartbrands
110455.0,Aristide Maillol,"Baigneuse Debout se Coiffant, le Coude Levé",10709.jpg,menziesartbrands
36818.0,Charles Conder,Rêve Diurne (Day Dream),10710.jpg,menziesartbrands
135000.0,H. Septimus Power,A Fox Hunt in the Midlands,10711.jpg,menziesartbrands
104318.0,Sidney Nolan,Lagoon (Mrs Fraser),10712.jpg,menziesartbrands
135000.0,Lin Onus,East Timor,10713.jpg,menziesartbrands
55227.0,James Gleeson,The Wall,10714.jpg,menziesartbrands
61364.0,Arthur Boyd,Horsham Billabong,10715.jpg,menziesartbrands
79773.0,Ian Fairweather,Bridge in China (also known as Bridge in Pekin),10716.jpg,menziesartbrands
44182.0,Rick Amor,"Rooftop, Barcelona Studio",10717.jpg,menziesartbrands
20864.0,William Dobell,"Bike Rider, Stormy Weather, Wangi",10718.jpg,menziesartbrands
41727.0,William Dobell,Study for Westerly Breeze,10719.jpg,menziesartbrands
11659.0,JOHN PERCEVAL,Sickle Farmer with Blue Moon,10720.jpg,menziesartbrands
18409.0,Arthur Boyd,South Coast Landscape and Cockatoos,10721.jpg,menziesartbrands
7977.0,Sidney Nolan,Central Australia with Brolga,10722.jpg,menziesartbrands
36818.0,Fred Williams,"Grass Trees, Flinders Island",10723.jpg,menziesartbrands
12273.0,Robert Dickerson,The Finish,10724.jpg,menziesartbrands
4909.0,Robert Dickerson,Roulette,10725.jpg,menziesartbrands
12273.0,Norman Lindsay,The Friend of Fashion,10726.jpg,menziesartbrands
14727.0,Norman Lindsay,A Bathing Afternoon,10727.jpg,menziesartbrands
27000.0,Norman Lindsay,Portrait of a Woman with Hat,10728.jpg,menziesartbrands
4173.0,Ray Crooke,Islanders Strolling,10729.jpg,menziesartbrands
5155.0,Hans Heysen,"The Old Barn Shed, Hahndorf",10730.jpg,menziesartbrands
7364.0,Hans Heysen,Hills in South Australia,10731.jpg,menziesartbrands
7364.0,Donald Friend,Moving Figures,10732.jpg,menziesartbrands
3682.0,Euan Macleod,Above Island,10733.jpg,menziesartbrands
3068.0,Donald Friend,Stockman,10734.jpg,menziesartbrands
7977.0,Donald Friend,Tamil Boys,10735.jpg,menziesartbrands
4909.0,Haughton Forrest,A Wooded Lake Landscape (also known as Lake Scene with Fishing Boats),10736.jpg,menziesartbrands
19636.0,Henry Burn,A Social Occasion while Boating on the Yarra,10737.jpg,menziesartbrands
25773.0,Haughton Forrest,Bridge at Corra Lynn,10738.jpg,menziesartbrands
30682.0,Ray Crooke,Islanders,10739.jpg,menziesartbrands
46636.0,Margaret Olley,Untitled (Still Life with Poppies and Daisies),10740.jpg,menziesartbrands
13500.0,Constance Stokes,Marguerites and Cornflowers,10741.jpg,menziesartbrands
14727.0,Margaret Preston,NSW Orchids,10742.jpg,menziesartbrands
24545.0,Sidney Nolan,Flowers 3,10743.jpg,menziesartbrands
9818.0,Jasper Knight,Red & Yellow Construction Site,10744.jpg,menziesartbrands
13500.0,Ben Quilty,City Road Landscape,10745.jpg,menziesartbrands
28227.0,Jason Benjamin,The Crows,10746.jpg,menziesartbrands
15341.0,Peter Smets,Right Way,10747.jpg,menziesartbrands
29455.0,Phillip Piperides,Carla,10748.jpg,menziesartbrands
17182.0,Jean Arp,Homme Vu par une Fleur,10749.jpg,menziesartbrands
19636.0,Robert Klippel,Opus 720,10750.jpg,menziesartbrands
14727.0,David Boyd,Judge and Girl,10751.jpg,menziesartbrands
14727.0,BRETT WHITELEY,Bangkok,10752.jpg,menziesartbrands
18409.0,Robert Dickerson,Tokyo Geisha,10753.jpg,menziesartbrands
22091.0,Arthur Boyd,Abbotsford Convent,10754.jpg,menziesartbrands
24545.0,Jeffrey Smart,"Nomentana, Rome",10755.jpg,menziesartbrands
20864.0,Lloyd Rees,"The Farmhouse, Majorca",10756.jpg,menziesartbrands
18409.0,Ida Rentoul Outhwaite,The Little Green Door,10757.jpg,menziesartbrands
19636.0,Weaver Hawkins,Doing Still Life (also known as Artist's Studio),10758.jpg,menziesartbrands
17182.0,Lloyd Rees,Untitled,10759.jpg,menziesartbrands
5523.0,John Wolseley,"Study for Camel Gate, Border Track, SA/Vic",10760.jpg,menziesartbrands
